"id","pop","observer","stem_length","seedheads1","seedheads2","seedheads_avg","fam","rack","region","code","rep","round","bolting","budding","flowering","fruiting","bolting_to_flowering","flowering.doy","longitude","latitude","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19","Heads_at_bagging","Heads_after_bagging","seedheads_total"
227,"FS-FRE","CC",81,53,NA,53,5,"5","FS","FS-FRE5","A",1,"6/21/19",NA,0019-09-13,"10/15/19",84,256,6.6973923,43.4497759,15.1083335876465,8.69999980926514,36.0995826721191,563.390014648438,28.2000007629395,4.09999990463257,24.1000003814697,12.2833337783813,22.25,22.2999992370605,8.68333339691162,824,108,13,39.8277854919434,301,102,126,255,NA,NA,53
229,"CC-BAI","JB",89,65,NA,65,5,"5","CC","CC-BAI5","A",1,"5/31/19",NA,0019-09-09,"10/4/19",101,252,-122.2425698,37.5042179,14.75,11.3833332061768,55.2588996887207,357.395904541016,25.2000007629395,4.59999990463257,20.6000003814697,11.2666664123535,18.7000007629395,18.9833335876465,10.25,473,97,1,90.6665115356445,254,6,9,249,2,NA,67
230,"CC-FOO","NY",78,81,80,81,5,"5","CC","CC-FOO5","A",1,"5/24/19",NA,0019-09-09,"10/8/19",108,252,-122.0675,37.33555556,15.154167175293,12.7083339691162,55.4949035644531,394.043487548828,27.1000003814697,4.19999980926514,22.9000015258789,11.2666664123535,19.6666679382324,19.8999996185303,10.3500003814697,497,102,2,91.0279388427734,266,6,10,259,3,NA,84
231,"CC-LEX","NL",88,79,NA,79,5,"5","CC","CC-LEX5","A",1,"5/24/19",NA,0019-09-09,"10/1/19",108,252,-121.9857941,37.199715,14.6041669845581,13.2416667938232,55.4044647216797,404.263977050781,27.3999996185303,3.5,23.8999996185303,10.5833330154419,19.25,19.5833339691162,9.69999980926514,661,143,2,94.6365737915039,365,8,13,358,NA,5,84
232,"CC-FBK","NY",62,15,15,15,5,"5","CC","CC-FBK5","A",1,"5/24/19",NA,0019-09-12,"10/8/19",111,255,-122.1413213,37.4853923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,16
234,"CE-JES","CC",82,60,NA,60,5,"5","CE","CE-JES5","A",1,"5/24/19",NA,0019-09-09,"10/4/19",108,252,-120.6524991,38.3176096,14.6999998092651,15.25,47.0679054260254,643.671997070312,33.5999984741211,1.20000004768372,32.3999977111816,8.43333339691162,22.5499992370605,22.9333343505859,7.31666660308838,910,169,4,84.4116058349609,459,17,27,448,7,1,68
235,"NL-LAR","UO",52,38,39,39,5,"5","NL","NL-LAR5","A",1,"5/31/19",NA,0019-09-12,"10/8/19",104,255,5.2314001,52.2380862,9.50416660308838,8.09166622161865,36.1235122680664,545.016479492188,22,-0.400000005960464,22.3999996185303,6.69999980926514,5.40000009536743,16.283332824707,3.01666665077209,846,87,49,16.9361534118652,256,172,205,211,11,NA,50
236,"CC-CUP","JB",66,48,NA,48,5,"5","CC","CC-CUP5","A",1,"5/31/19",NA,0019-09-09,"10/4/19",101,252,-121.9592933,37.489255,15.4916667938232,11.6499996185303,53.4403686523438,395.214752197266,26.8999996185303,5.09999990463257,21.7999992370605,11.5333337783813,19.8500003814697,20.1166667938232,10.5,343,67,1,87.2164916992188,178,5,8,172,1,NA,49
237,"CE-CAR","NY",77,62,59,61,5,"5","CE","CE-CAR5","A",1,"5/24/19",NA,0019-09-11,"10/8/19",110,254,-120.5077954,38.0352006,15.1499996185303,15.8999996185303,47.1810073852539,664.016723632812,35,1.29999995231628,33.7000007629395,8.48333358764648,23.3000011444092,23.7333335876465,7.63333320617676,800,147,2,85.5898818969727,406,12,21,393,2,NA,63
238,"CC-BYD","UO",70,59,58,59,5,"5","CC","CC-BYD5","A",1,"5/24/19",NA,0019-09-12,"10/11/19",111,255,-122.0730556,37.535,14.7708330154419,10.6083335876465,52.7777786254883,364.588562011719,25,4.90000009536743,20.1000003814697,11.1333332061768,18.7000007629395,18.9333343505859,10.0500001907349,368,75,1,89.1494293212891,193,5,8,193,2,NA,61
239,"NL-WHV","JB",64,44,42,43,5,"5","NL","NL-WHV5","A",1,"6/7/19",NA,0019-09-09,"10/4/19",94,252,4.4573839,51.8941379,10.1875,7.25833320617676,33.7596893310547,532.588562011719,22.2999992370605,0.800000011920929,21.5,10.9333333969116,6.03333330154419,16.8166656494141,3.93333339691162,891,98,51,20.4159889221191,279,180,220,212,NA,NA,43
240,"CE-SON","CC",80,56,NA,56,5,"5","CE","CE-SON5","A",1,"5/24/19",NA,0019-09-09,"10/4/19",108,252,-120.3706903,37.9834708,14.4541664123535,15.9916667938232,47.0343132019043,668.857421875,34.4000015258789,0.400000005960464,34,7.80000019073486,22.6833324432373,23.1333332061768,6.88333320617676,860,154,2,85.1601943969727,426,14,22,419,2,1,59
242,"FS-FRE","JB",87,58,NA,58,6,"6","FS","FS-FRE6","A",1,"5/24/19",NA,0019-09-04,"10/1/19",103,247,6.6973923,43.4497759,15.1083335876465,8.69999980926514,36.0995826721191,563.390014648438,28.2000007629395,4.09999990463257,24.1000003814697,12.2833337783813,22.25,22.2999992370605,8.68333339691162,824,108,13,39.8277854919434,301,102,126,255,NA,NA,58
243,"CC-OKA","JB",85,58,59,59,6,"6","CC","CC-OKA6","A",1,"5/24/19",NA,0019-09-09,"10/4/19",108,252,-121.9551316,37.2598201,15.8416662216187,13.8000001907349,55.6451606750488,421.328155517578,28.8999996185303,4.09999990463257,24.7999992370605,11.6666669845581,20.716667175293,20.9333324432373,10.7333335876465,522,112,1,93.3377685546875,286,5,9,278,NA,NA,59
244,"NL-HAR","JB",77,60,58,59,6,"6","NL","NL-HAR6","A",1,"6/21/19",NA,0019-09-27,"10/23/19",98,270,5.8897423,52.4110137,9.63333320617676,7.98333311080933,35.7997016906738,557.438659667969,22.2999992370605,0,22.2999992370605,10.1166667938232,5.75,16.5499992370605,2.90000009536743,790,78,44,16.0751628875732,225,157,209,187,NA,NA,59
245,"CE-OAK","UO",80,55,59,57,6,"6","CE","CE-OAK6","A",1,"5/24/19",NA,0019-09-13,"10/8/19",112,256,-120.7915764,38.6341236,14.5,14.716667175293,46.1337509155273,645.368103027344,33,1.10000002384186,31.8999996185303,7.76666688919067,22.3999996185303,22.8166656494141,7.18333339691162,989,180,5,83.504768371582,486,19,32,483,4,NA,61
246,"NL-LAR","JB",48,48,50,49,6,"6","NL","NL-LAR6","A",1,"5/31/19","9/24/19",0019-10-04,"11/12/19",126,277,5.2314001,52.2380862,9.50416660308838,8.09166622161865,36.1235122680664,545.016479492188,22,-0.400000005960464,22.3999996185303,6.69999980926514,5.40000009536743,16.283332824707,3.01666665077209,846,87,49,16.9361534118652,256,172,205,211,NA,NA,49
247,"CC-ALV","MH",73,50,55,53,6,"6","CC","CC-ALV6","A",1,"5/24/19",NA,0019-09-10,"9/27/19",109,253,-121.9627778,37.4330556,15.4916667938232,11.0666666030884,53.462158203125,380.614532470703,26.2999992370605,5.59999990463257,20.6999988555908,11.6499996185303,19.6833324432373,19.9166660308838,10.6833333969116,349,69,1,87.8154907226562,181,5,8,176,4,NA,57
248,"CC-CVR","UO",77,43,41,42,6,"6","CC","CC-CVR6","A",1,"5/24/19",NA,0019-09-10,"10/8/19",109,253,-121.8698331,37.4387604,16.0208339691162,13.375,54.5918350219727,430.535919189453,29.1000003814697,4.59999990463257,24.5,11.6499996185303,20.8833332061768,21.1499996185303,10.6999998092651,365,72,1,86.836784362793,186,6,9,182,2,NA,44
249,"NL-DOR","CC",61,55,NA,55,6,"6","NL","NL-DOR6","A",1,"5/31/19","8/22/19",0019-09-04,"10/4/19",96,247,4.6265794,51.7974874,10.0708332061768,7.70833349227905,34.7222213745117,540.7841796875,22.6000003814697,0.400000005960464,22.2000007629395,7.28333330154419,5.96666669845581,16.8166675567627,3.68333339691162,823,87,48,17.2178153991699,246,172,207,199,NA,NA,55
250,"CE-JES","NY",89,64,69,67,6,"6","CE","CE-JES6","A",1,"5/24/19",NA,0019-09-11,"10/8/19",110,254,-120.6524991,38.3176096,14.6999998092651,15.25,47.0679054260254,643.671997070312,33.5999984741211,1.20000004768372,32.3999977111816,8.43333339691162,22.5499992370605,22.9333343505859,7.31666660308838,910,169,4,84.4116058349609,459,17,27,448,2,NA,69
251,"CE-COL","CC",79,67,NA,67,6,"6","CE","CE-COL6","A",1,"5/24/19",NA,0019-09-09,"10/4/19",108,252,-120.4100739,38.0285431,14.4125003814697,15.8083333969116,46.7702178955078,668.210388183594,34.2999992370605,0.5,33.7999992370605,7.76666688919067,22.6333332061768,23.0833339691162,6.84999990463257,886,159,2,85.1997680664062,440,14,23,432,1,NA,68
252,"FC-COU","NY",67,53,53,53,6,"6","FC","FC-COU6","A",1,"6/7/19",NA,0019-09-13,"10/8/19",98,256,3.1593172,45.7492959,11.0166664123535,10.2166662216187,39.2948722839355,587.751220703125,25.5,-0.5,26,16.5,5.09999990463257,18.4166660308838,4.11666679382324,598,84,28,37.323673248291,209,86,193,92,NA,NA,53
253,"CE-CAR","NL",84,72,NA,72,6,"6","CE","CE-CAR6","A",1,"5/24/19",NA,0019-09-09,"10/1/19",108,252,-120.5077954,38.0352006,15.1499996185303,15.8999996185303,47.1810073852539,664.016723632812,35,1.29999995231628,33.7000007629395,8.48333358764648,23.3000011444092,23.7333335876465,7.63333320617676,800,147,2,85.5898818969727,406,12,21,393,NA,NA,72
254,"CE-LLL","NY",81,38,36,37,6,"6","CE","CE-LLL6","A",1,"5/24/19",NA,0019-09-10,"10/8/19",109,253,-120.4543454,37.9171587,15.4750003814697,16.466667175293,47.3180084228516,681.957397460938,35.7000007629395,0.899999976158142,34.7999992370605,8.64999961853027,23.8500003814697,24.1833343505859,7.59999990463257,709,128,2,85.4880065917969,360,11,19,347,2,NA,39
255,"CC-BYD","UO",79,64,69,67,6,"6","CC","CC-BYD6","A",1,"5/24/19",NA,0019-09-10,"10/8/19",109,253,-122.0730556,37.535,14.7708330154419,10.6083335876465,52.7777786254883,364.588562011719,25,4.90000009536743,20.1000003814697,11.1333332061768,18.7000007629395,18.9333343505859,10.0500001907349,368,75,1,89.1494293212891,193,5,8,193,2,NA,69
256,"CC-PPR","CC",77,94,NA,94,6,"6","CC","CC-PPR6","A",1,"5/24/19",NA,0019-09-09,"10/1/19",108,252,-122.1633333,37.3875,14.6333332061768,12.3666667938232,55.2083358764648,386.51318359375,26.2999992370605,3.90000009536743,22.3999996185303,10.8166666030884,19.033332824707,19.3166656494141,9.89999961853027,513,104,2,90.5680313110352,272,7,10,268,NA,2,96
257,"CC-SCR","JB",66,71,73,72,6,"6","CC","CC-SCR6","A",1,"5/24/19",NA,0019-09-06,"10/4/19",105,249,-122.0779721,37.298684,14.7124996185303,12.8083333969116,55.4473304748535,395.946075439453,27.1000003814697,4,23.1000003814697,10.7666664123535,19.25,19.6000003814697,9.93333339691162,599,125,2,92.4669494628906,323,8,12,318,NA,NA,72
258,"FC-BOE","NL",74,61,66,64,6,"6","FC","FC-BOE6","A",1,"5/31/19","8/19/19",0019-08-29,"9/24/19",90,241,2.4467618,47.1011689,11.2124996185303,9.60833358764648,38.1283073425293,594.482666015625,25.7999992370605,0.600000023841858,25.1999988555908,16.9333324432373,7.21666669845581,18.75,4.21666669845581,713,72,52,9.26838302612305,190,165,170,177,NA,NA,64
259,"CE-DUT","JB",84,53,NA,53,6,"6","CE","CE-DUT6","A",2,"5/31/19",NA,0019-09-09,"10/4/19",101,252,-120.8326422,39.1877857,12.6666669845581,14.216667175293,45.5662422180176,637.10400390625,31.2999992370605,0.100000001490116,31.1999988555908,5.69999980926514,20.466667175293,21.0166664123535,5.69999980926514,1375,262,4,84.2813491821289,703,30,36,703,5,NA,58
263,"CE-SON","JB",73,54,51,53,6,"6","CE","CE-SON6","A",1,"5/31/19",NA,0019-09-10,"10/8/19",102,253,-120.3706903,37.9834708,14.4541664123535,15.9916667938232,47.0343132019043,668.857421875,34.4000015258789,0.400000005960464,34,7.80000019073486,22.6833324432373,23.1333332061768,6.88333320617676,860,154,2,85.1601943969727,426,14,22,419,2,NA,55
264,"CE-LGR","RS",60,52,54,53,6,"6","CE","CE-LGR6","A",1,"5/24/19",NA,0019-09-11,"10/8/19",110,254,-120.4752845,37.828463,16.091667175293,16.8166656494141,47.1055107116699,706.244323730469,36.7999992370605,1.10000002384186,35.7000007629395,9.10000038146973,24.75,25.0833339691162,7.93333339691162,650,115,2,85.2466125488281,329,10,16,316,3,NA,56
264,"CE-LGR","JB",85,72,72,72,6,"6","CE","CE-LGR6","A",1,"5/24/19",NA,0019-09-11,"10/8/19",110,254,-120.4752845,37.828463,16.091667175293,16.8166656494141,47.1055107116699,706.244323730469,36.7999992370605,1.10000002384186,35.7000007629395,9.10000038146973,24.75,25.0833339691162,7.93333339691162,650,115,2,85.2466125488281,329,10,16,316,3,NA,75
265,"FS-MER","UO",59,43,47,45,6,"6","FS","FS-MER6","A",1,"6/7/19",NA,0019-10-08,"11/12/19",123,281,4.9842129,43.6370612,14.6458330154419,10.2749996185303,36.1795768737793,653.422668457031,30.2999992370605,1.89999997615814,28.3999996185303,15.1000003814697,23,23,6.94999980926514,694,108,23,35.1029624938965,241,106,106,170,NA,NA,45
266,"CE-SCT","MH",77,66,65,66,6,"6","CE","CE-SCT6","A",1,"FIRST","8/12/19",0019-08-19,"9/19/19",NA,231,-120.8815231,39.1569134,13.2583332061768,13.9499998092651,45.1456298828125,636.156188964844,31.5,0.600000023841858,30.8999996185303,6.23333358764648,21.0666675567627,21.5499992370605,6.23333358764648,1300,247,4,84.5172805786133,665,27,35,665,NA,2,68
267,"FC-EVR","DR",59,54,NA,54,6,"6","FC","FC-EVR6","A",1,"5/31/19","8/26/19",0019-09-04,"10/4/19",96,247,2.4435742,48.5929615,11.0124998092651,8.375,35.1890754699707,572.312377929688,24.7000007629395,0.899999976158142,23.8000011444092,16.4333324432373,7.03333330154419,18.2333335876465,4.25,627,60,45,8.47910976409912,169,143,154,153,NA,NA,54
268,"FC-ISB","CC",75,74,NA,74,6,"6","FC","FC-ISB6","A",1,"5/31/19",NA,0019-09-19,"10/11/19",111,262,3.2505745,45.5553784,11.033332824707,10.283332824707,39.1001281738281,593.634155273438,25.7999992370605,-0.5,26.2999992370605,16.5833339691162,5.06666660308838,18.533332824707,4.08333349227905,596,81,28,35.1186065673828,202,88,188,95,NA,NA,74
269,"NL-TIL","CC",61,59,NA,59,6,"6","NL","NL-TIL6","A",1,"5/31/19","8/26/19",0019-09-09,"10/4/19",101,252,5.0498172,51.5395786,9.95833301544189,8.31666660308838,35.8477020263672,557.758666992188,23.1000003814697,-0.100000001490116,23.2000007629395,6.93333339691162,5.86666679382324,16.9333343505859,3.33333325386047,792,76,46,14.4286403656006,223,165,204,194,NA,NA,59
270,"FC-COD","NL/JB/MM",62,71,67,69,6,"6","FC","FC-COD6","A",1,"5/31/19","8/12/19",0019-08-26,"9/13/19",87,238,3.2219842,45.6096067,10.8708333969116,10.0249996185303,38.8565902709961,583.194396972656,25.2999992370605,-0.5,25.7999992370605,16.283332824707,4.96666669845581,18.2000007629395,4.01666688919067,590,80,28,34.3458557128906,198,88,184,95,NA,NA,69
272,"CE-SRK","VG",79,61,70,66,6,"6","CE","CE-SRK6","A",1,"5/24/19",NA,0019-09-09,"10/4/19",108,252,-120.7640859,38.6912893,14.3166666030884,14.6666660308838,46.1215934753418,643.581359863281,32.7000007629395,0.899999976158142,31.8000011444092,7.56666660308838,22.2000007629395,22.5833339691162,7,1005,182,5,82.8668518066406,492,21,33,489,NA,NA,66
273,"NL-WHV","UO",60,43,43,43,6,"6","NL","NL-WHV6","A",1,"5/31/19",NA,0019-10-01,"11/12/19",123,274,4.4573839,51.8941379,10.1875,7.25833320617676,33.7596893310547,532.588562011719,22.2999992370605,0.800000011920929,21.5,10.9333333969116,6.03333330154419,16.8166656494141,3.93333339691162,891,98,51,20.4159889221191,279,180,220,212,NA,NA,43
274,"CC-ALM","RS",77,63,NA,63,6,"6","CC","CC-ALM6","A",1,"5/24/19",NA,0019-09-09,"10/4/19",108,252,-121.8817784,37.2147062,15.5416660308838,13.8666667938232,55.6894264221191,424.589813232422,28.7999992370605,3.90000009536743,24.8999996185303,11.3000001907349,20.4499988555908,20.716667175293,10.3833332061768,550,119,2,93.755126953125,300,6,10,296,NA,NA,63
275,"FC-LEM","JB",62,38,39,39,6,"6","FC","FC-LEM6","A",1,"6/21/19",NA,0019-10-29,"11/25/19",130,302,3.2760372,45.3777515,10.7666664123535,10.3166666030884,38.7844619750977,594.831298828125,25.7999992370605,-0.800000011920929,26.5999984741211,16.3333339691162,4.75,18.3166675567627,3.81666660308838,594,76,30,31.0179958343506,190,94,179,99,NA,NA,39
276,"FC-MLB","UO",42,38,40,39,6,"6","FC","FC-MLB6","A",1,"6/21/19",NA,0019-09-27,"11/12/19",98,270,2.5883278,46.3786259,11.3625001907349,9.97500038146973,39.271656036377,584.606018066406,25.7999992370605,0.400000005960464,25.3999996185303,16.966667175293,5.46666669845581,18.75,4.43333339691162,659,72,38,21.3580856323242,195,123,194,134,NA,NA,39
277,"CE-JAM","NY",75,65,61,63,6,"6","CE","CE-JAM6","A",1,"5/24/19",NA,0019-09-12,"10/8/19",111,255,-120.4112005,37.9461108,14.9916667938232,16.6333332061768,47.5238075256348,677.917419433594,35.4000015258789,0.400000005960464,35,8.21666622161865,23.2999992370605,23.716667175293,7.21666669845581,765,137,2,85.0584716796875,384,12,20,372,2,NA,65
278,"CE-TUL","UO",83,51,50,51,6,"6","CE","CE-TUL6","A",2,"5/31/19",NA,0019-09-16,"10/11/19",108,259,-120.616524,37.8686113,16.5249996185303,16.0833339691162,46.3496627807617,691.597290039062,36.4000015258789,1.70000004768372,34.7000007629395,9.78333377838135,24.966667175293,25.0499992370605,8.30000019073486,526,94,2,84.3938369750977,271,9,15,255,1,NA,52
279,"CC-GUA","JB",55,55,NA,55,6,"6","CC","CC-GUA6","A",1,"5/24/19",NA,0019-09-04,"10/1/19",103,247,-121.9054254,37.3414367,16.2666664123535,13.4499998092651,55.3497924804688,420.185760498047,29.1000003814697,4.80000019073486,24.2999992370605,12.0666666030884,21.0499992370605,21.2666664123535,11.1166667938232,406,82,1,88.9559173583984,212,5,8,205,NA,NA,55
280,"CE-JAR","NY",88,60,59,60,6,"6","CE","CE-JAR6","A",1,"5/24/19",NA,0019-09-10,"10/4/19",109,253,-120.733546,38.3638507,15.1291666030884,15.8083333969116,47.472469329834,651.444030761719,34.4000015258789,1.10000002384186,33.3000030517578,8.80000019073486,23.1166667938232,23.3666667938232,7.61666679382324,853,161,4,84.9769973754883,437,15,25,422,2,3,65
280,"CE-JAR","JB",89,77,80,79,6,"6","CE","CE-JAR6","A",1,"5/24/19",NA,0019-09-10,"10/4/19",109,253,-120.733546,38.3638507,15.1291666030884,15.8083333969116,47.472469329834,651.444030761719,34.4000015258789,1.10000002384186,33.3000030517578,8.80000019073486,23.1166667938232,23.3666667938232,7.61666679382324,853,161,4,84.9769973754883,437,15,25,422,2,3,84
281,"FS-VID","JB",87,69,72,71,6,"6","FS","FS-VID6","A",1,"5/24/19",NA,0019-09-10,"10/8/19",109,253,6.4532512,43.413605,14.6875,9.40833377838135,37.0406799316406,583.524291992188,28.7000007629395,3.29999995231628,25.4000015258789,11.6666660308838,22.1499996185303,22.1499996185303,8,771,106,13,38.6671295166016,280,96,96,234,NA,NA,71
282,"CC-FBK","NL",88,90,NA,90,6,"6","CC","CC-FBK6","A",1,"5/24/19",NA,0019-09-09,"10/1/19",108,252,-122.1413213,37.4853923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,98
283,"CC-SHL","CC",77,48,NA,48,6,"6","CC","CC-SHL6","A",1,"5/24/19",NA,0019-09-09,"10/1/19",108,252,-122.0826896,37.4327147,15.1291666030884,11.5416669845581,54.4418258666992,371.999877929688,25.7999992370605,4.59999990463257,21.1999988555908,11.466667175293,19.25,19.4500007629395,10.4333333969116,378,74,1,88.4265670776367,198,5,8,192,NA,1,49
284,"CC-CUP","CC",94,76,NA,76,6,"6","CC","CC-CUP6","A",1,"5/24/19",NA,0019-09-09,"10/4/19",108,252,-121.9592933,37.489255,15.4916667938232,11.6499996185303,53.4403686523438,395.214752197266,26.8999996185303,5.09999990463257,21.7999992370605,11.5333337783813,19.8500003814697,20.1166667938232,10.5,343,67,1,87.2164916992188,178,5,8,172,4,3,83
285,"NL-SCH","MH",61,68,64,66,6,"6","NL","NL-SCH6","A",1,"5/24/19","8/22/19",0019-09-04,"9/24/19",103,247,5.8811594,52.0241862,9.55416679382324,7.84166669845581,34.3932762145996,562.399291992188,22.3999996185303,-0.400000005960464,22.7999992370605,3.95000004768372,5.40000009536743,16.5499992370605,2.86666655540466,861,89,51,15.7285833358765,252,180,214,223,NA,NA,66
286,"CE-JVR","JB",84,34,33,34,6,"6","CE","CE-JVR6","A",1,"5/24/19",NA,0019-09-12,"10/8/19",111,255,-120.379422,37.8617972,15.6458330154419,16.3583335876465,47.1421699523926,682.743347167969,35.7999992370605,1.10000002384186,34.7000007629395,8.86666679382324,24.0166664123535,24.3500003814697,7.75,666,118,2,85.1984329223633,336,10,17,324,4,NA,38
287,"CC-FOO","NY",81,83,81,82,6,"6","CC","CC-FOO6","A",1,"5/24/19",NA,0019-09-10,"10/8/19",109,253,-122.0675,37.33555556,15.154167175293,12.7083339691162,55.4949035644531,394.043487548828,27.1000003814697,4.19999980926514,22.9000015258789,11.2666664123535,19.6666679382324,19.8999996185303,10.3500003814697,497,102,2,91.0279388427734,266,6,10,259,2,3,87
288,"NL-CUI","MD",81,51,50,51,6,"6","NL","NL-CUI6","A",1,"5/31/19",NA,0019-10-01,"11/12/19",123,274,5.8460618,51.7525697,9.87083339691162,8.02499961853027,35.0436706542969,562.051696777344,22.7999992370605,-0.100000001490116,22.8999996185303,4.26666688919067,5.75,16.9166660308838,3.20000004768372,747,72,45,14.3505039215088,204,156,197,181,NA,NA,51
289,"FC-COU","MH",65,56,58,57,7,"7","FC","FC-COU7","A",1,"5/24/19","8/19/19",0019-08-26,"9/19/19",94,238,3.1593172,45.7492959,11.0166664123535,10.2166662216187,39.2948722839355,587.751220703125,25.5,-0.5,26,16.5,5.09999990463257,18.4166660308838,4.11666679382324,598,84,28,37.323673248291,209,86,193,92,NA,NA,57
291,"CE-LGR","JB",70,66,63,65,7,"7","CE","CE-LGR7","A",1,"5/24/19",NA,0019-09-09,"10/8/19",108,252,-120.4752845,37.828463,16.091667175293,16.8166656494141,47.1055107116699,706.244323730469,36.7999992370605,1.10000002384186,35.7000007629395,9.10000038146973,24.75,25.0833339691162,7.93333339691162,650,115,2,85.2466125488281,329,10,16,316,2,NA,67
292,"CE-LLL","JB",77,54,53,54,7,"7","CE","CE-LLL7","A",1,"5/24/19",NA,0019-09-10,"10/8/19",109,253,-120.4543454,37.9171587,15.4750003814697,16.466667175293,47.3180084228516,681.957397460938,35.7000007629395,0.899999976158142,34.7999992370605,8.64999961853027,23.8500003814697,24.1833343505859,7.59999990463257,709,128,2,85.4880065917969,360,11,19,347,1,NA,55
293,"CC-GUA","JB",81,68,66,67,7,"7","CC","CC-GUA7","A",1,"5/24/19",NA,0019-09-10,"10/8/19",109,253,-121.9054254,37.3414367,16.2666664123535,13.4499998092651,55.3497924804688,420.185760498047,29.1000003814697,4.80000019073486,24.2999992370605,12.0666666030884,21.0499992370605,21.2666664123535,11.1166667938232,406,82,1,88.9559173583984,212,5,8,205,1,NA,68
295,"FC-COD","NL/JB/MM",61,86,88,87,7,"7","FC","FC-COD7","A",1,"5/31/19","8/12/19",0019-08-19,"9/10/19",80,231,3.2219842,45.6096067,10.8708333969116,10.0249996185303,38.8565902709961,583.194396972656,25.2999992370605,-0.5,25.7999992370605,16.283332824707,4.96666669845581,18.2000007629395,4.01666688919067,590,80,28,34.3458557128906,198,88,184,95,NA,NA,87
298,"CE-SRK","MM",77,62,NA,62,7,"7","CE","CE-SRK7","A",1,"5/24/19",NA,0019-09-13,"10/11/19",112,256,-120.7640859,38.6912893,14.3166666030884,14.6666660308838,46.1215934753418,643.581359863281,32.7000007629395,0.899999976158142,31.8000011444092,7.56666660308838,22.2000007629395,22.5833339691162,7,1005,182,5,82.8668518066406,492,21,33,489,3,NA,65
299,"NL-DOR","UO",58,45,44,45,7,"7","NL","NL-DOR7","A",1,"5/24/19","8/26/19",0019-09-04,"10/1/19",103,247,4.6265794,51.7974874,10.0708332061768,7.70833349227905,34.7222213745117,540.7841796875,22.6000003814697,0.400000005960464,22.2000007629395,7.28333330154419,5.96666669845581,16.8166675567627,3.68333339691162,823,87,48,17.2178153991699,246,172,207,199,NA,NA,45
300,"CC-BYD","NY",83,59,59,59,7,"7","CC","CC-BYD7","A",1,"5/24/19",NA,0019-09-12,"10/8/19",111,255,-122.0730556,37.535,14.7708330154419,10.6083335876465,52.7777786254883,364.588562011719,25,4.90000009536743,20.1000003814697,11.1333332061768,18.7000007629395,18.9333343505859,10.0500001907349,368,75,1,89.1494293212891,193,5,8,193,5,2,66
301,"FS-FRE","DR",79,56,NA,56,7,"7","FS","FS-FRE7","A",1,"5/24/19",NA,0019-09-09,"10/4/19",108,252,6.6973923,43.4497759,15.1083335876465,8.69999980926514,36.0995826721191,563.390014648438,28.2000007629395,4.09999990463257,24.1000003814697,12.2833337783813,22.25,22.2999992370605,8.68333339691162,824,108,13,39.8277854919434,301,102,126,255,NA,NA,56
302,"CE-TUL","UO",83,52,55,54,7,"7","CE","CE-TUL7","A",1,"5/24/19",NA,0019-09-12,"10/8/19",111,255,-120.616524,37.8686113,16.5249996185303,16.0833339691162,46.3496627807617,691.597290039062,36.4000015258789,1.70000004768372,34.7000007629395,9.78333377838135,24.966667175293,25.0499992370605,8.30000019073486,526,94,2,84.3938369750977,271,9,15,255,3,1,58
303,"CC-ALM","CC",72,57,NA,57,11,"7","CC","CC-ALM11","A",2,"5/31/19",NA,0019-09-12,"10/8/19",104,255,-121.8817784,37.2147062,15.5416660308838,13.8666667938232,55.6894264221191,424.589813232422,28.7999992370605,3.90000009536743,24.8999996185303,11.3000001907349,20.4499988555908,20.716667175293,10.3833332061768,550,119,2,93.755126953125,300,6,10,296,2,NA,59
304,"CC-SHL","NL",77,64,NA,64,7,"7","CC","CC-SHL7","A",1,"5/24/19",NA,0019-09-11,"10/8/19",110,254,-122.0826896,37.4327147,15.1291666030884,11.5416669845581,54.4418258666992,371.999877929688,25.7999992370605,4.59999990463257,21.1999988555908,11.466667175293,19.25,19.4500007629395,10.4333333969116,378,74,1,88.4265670776367,198,5,8,192,3,NA,67
305,"CC-FOO","CC",74,54,NA,54,11,"7","CC","CC-FOO11","A",2,"5/31/19",NA,0019-09-12,"10/11/19",104,255,-122.0675,37.33555556,15.154167175293,12.7083339691162,55.4949035644531,394.043487548828,27.1000003814697,4.19999980926514,22.9000015258789,11.2666664123535,19.6666679382324,19.8999996185303,10.3500003814697,497,102,2,91.0279388427734,266,6,10,259,2,NA,56
306,"NL-LAR","UO",41,26,NA,26,7,"7","NL","NL-LAR7","A",1,"5/31/19","10/8/19",0019-10-23,"11/20/19",145,296,5.2314001,52.2380862,9.50416660308838,8.09166622161865,36.1235122680664,545.016479492188,22,-0.400000005960464,22.3999996185303,6.69999980926514,5.40000009536743,16.283332824707,3.01666665077209,846,87,49,16.9361534118652,256,172,205,211,NA,NA,26
