"","Block","Species","Pattern","Elevation","Division","Distichlis","Extriplex","Frankenia","Jaumea","Sperg.MACROTHECA"
"3028",5,"J","C",2.119,5,0,0,0,0,0
"3029",5,"J","C",2.115,4,0,0,0,0,0
"3030",5,"J","C",2.111,4,0,0,1,0,0
"3031",5,"J","C",2.107,4,0,0,1,0,0
"3032",5,"J","C",2.103,4,0,0,0,0,0
"3033",5,"J","C",2.098,4,0,0,0,0,0
"3034",5,"J","C",2.094,4,0,0,1,0,0
"3035",5,"J","C",2.09,4,0,0,0,0,0
"3036",5,"J","C",2.086,4,0,0,0,0,0
"3037",5,"J","C",2.081,4,0,0,0,0,0
"3038",5,"J","C",2.077,4,0,0,0,0,0
"3039",5,"J","C",2.073,3,0,0,0,0,0
"3040",5,"J","C",2.069,3,0,0,0,0,0
"3041",5,"J","C",2.064,3,0,0,0,0,0
"3042",5,"J","C",2.06,3,0,0,0,0,0
"3043",5,"J","C",2.056,3,0,0,0,1,0
"3044",5,"J","C",2.052,3,0,0,0,0,0
"3045",5,"J","C",2.047,3,0,0,0,0,0
"3046",5,"J","C",2.043,3,0,0,0,1,0
"3047",5,"J","C",2.039,3,0,0,0,0,0
"3048",5,"J","C",2.035,3,0,0,0,0,0
"3049",5,"J","C",2.031,2,0,0,0,0,0
"3050",5,"J","C",2.026,2,0,0,0,0,0
"3051",5,"J","C",2.022,2,0,0,0,0,0
"3052",5,"J","C",2.018,2,0,0,0,0,0
"3053",5,"J","C",2.014,2,0,0,0,1,0
"3054",5,"J","C",2.009,2,0,0,0,0,0
"3055",5,"J","C",2.005,2,0,0,0,0,0
"3056",5,"J","C",2.001,2,0,0,0,0,0
"3057",5,"J","C",1.997,2,0,0,0,0,0
"3058",5,"J","C",1.992,2,0,0,0,0,0
"3059",5,"J","C",1.988,1,0,0,0,0,0
"3060",5,"J","C",1.984,1,0,0,0,0,0
"3061",5,"J","C",1.98,1,0,0,0,0,0
"3062",5,"J","C",1.975,1,0,0,0,0,0
"3063",5,"J","C",1.971,1,0,0,0,0,0
"3064",5,"J","C",1.967,1,0,0,0,0,0
"3065",5,"J","C",1.963,1,0,0,0,0,0
"3066",5,"J","C",1.958,1,0,0,0,0,0
"3067",5,"J","C",1.954,1,0,0,0,0,0
"3068",5,"J","C",1.95,1,0,0,0,1,0
"3069",5,"F","C",2.196,6,0,0,0,0,0
"3070",5,"F","C",2.192,6,0,0,0,0,0
"3071",5,"F","C",2.187,6,0,0,0,0,0
"3072",5,"F","C",2.183,6,0,0,0,0,0
"3073",5,"F","C",2.179,6,0,0,1,0,0
"3074",5,"F","C",2.175,6,0,0,0,0,0
"3075",5,"F","C",2.17,6,0,0,0,0,0
"3076",5,"F","C",2.166,6,0,0,0,0,0
"3077",5,"F","C",2.162,6,0,0,0,0,0
"3078",5,"F","C",2.158,5,0,0,0,0,0
"3079",5,"F","C",2.153,5,0,0,0,0,0
"3080",5,"F","C",2.149,5,0,0,0,0,0
"3081",5,"F","C",2.145,5,0,0,0,0,0
"3082",5,"F","C",2.141,5,0,0,0,0,0
"3083",5,"F","C",2.136,5,0,0,1,0,0
"3084",5,"F","C",2.132,5,0,0,1,0,0
"3085",5,"F","C",2.128,5,0,0,1,0,0
"3086",5,"F","C",2.124,5,0,0,1,0,0
"3087",5,"F","C",2.119,5,0,0,0,0,0
"3088",5,"F","C",2.115,4,0,0,1,0,0
"3089",5,"F","C",2.111,4,0,0,1,0,0
"3090",5,"F","C",2.107,4,0,0,1,0,0
"3091",5,"F","C",2.103,4,0,0,1,0,0
"3092",5,"F","C",2.098,4,0,0,1,0,0
"3093",5,"F","C",2.094,4,0,0,1,0,0
"3094",5,"F","C",2.09,4,0,0,1,0,0
"3095",5,"F","C",2.086,4,0,0,1,0,0
"3096",5,"F","C",2.081,4,0,0,1,0,0
"3097",5,"F","C",2.077,4,0,0,1,0,0
"3098",5,"F","C",2.073,3,0,0,0,0,0
"3099",5,"F","C",2.069,3,0,0,1,0,0
"3100",5,"F","C",2.064,3,0,0,1,0,0
"3101",5,"F","C",2.06,3,0,0,1,0,0
"3102",5,"F","C",2.056,3,0,0,1,0,0
"3103",5,"F","C",2.052,3,0,0,1,0,0
"3104",5,"F","C",2.047,3,0,0,1,0,0
"3105",5,"F","C",2.043,3,0,0,1,0,0
"3106",5,"F","C",2.039,3,0,0,0,0,0
"3107",5,"F","C",2.035,3,0,0,0,0,0
"3108",5,"F","C",2.031,2,0,0,0,0,0
"3109",5,"F","C",2.026,2,0,0,1,0,0
"3110",5,"F","C",2.022,2,0,0,1,0,0
"3111",5,"F","C",2.018,2,0,0,1,0,0
"3112",5,"F","C",2.014,2,0,0,1,0,0
"3113",5,"F","C",2.009,2,0,0,1,0,0
"3114",5,"F","C",2.005,2,0,0,1,0,0
"3115",5,"F","C",2.001,2,0,0,0,0,0
"3116",5,"F","C",1.997,2,0,0,1,0,0
"3117",5,"F","C",1.992,2,0,0,0,0,0
"3118",5,"F","C",1.988,1,0,0,0,0,0
"3119",5,"F","C",1.984,1,0,0,0,0,0
"3120",5,"F","C",1.98,1,0,0,0,0,0
"3121",5,"F","C",1.975,1,0,0,0,0,0
"3122",5,"F","C",1.971,1,0,0,0,0,0
"3123",5,"F","C",1.967,1,0,0,0,0,0
"3124",5,"F","C",1.963,1,0,0,1,0,0
"3125",5,"F","C",1.958,1,0,0,1,0,0
"3126",5,"F","C",1.954,1,0,0,1,0,0
"3127",5,"F","C",1.95,1,0,0,0,0,0
"3128",5,"E","C",2.196,6,0,0,0,0,0
"3129",5,"E","C",2.192,6,0,0,0,0,0
"3130",5,"E","C",2.187,6,0,0,0,0,0
"3131",5,"E","C",2.183,6,0,0,0,0,0
"3132",5,"E","C",2.179,6,0,0,0,0,0
"3133",5,"E","C",2.175,6,0,0,0,0,0
"3134",5,"E","C",2.17,6,0,0,0,0,0
"3135",5,"E","C",2.166,6,0,0,0,0,0
"3136",5,"E","C",2.162,6,0,0,0,0,0
"3137",5,"E","C",2.158,5,0,0,0,0,0
"3138",5,"E","C",2.153,5,0,0,0,0,0
"3139",5,"E","C",2.149,5,0,0,0,0,0
"3140",5,"E","C",2.145,5,0,0,0,0,0
"3141",5,"E","C",2.141,5,0,0,0,0,1
"3142",5,"E","C",2.136,5,0,0,0,0,0
"3143",5,"E","C",2.132,5,0,0,0,0,0
"3144",5,"E","C",2.128,5,0,0,0,0,0
"3145",5,"E","C",2.124,5,0,0,0,0,1
"3146",5,"E","C",2.119,5,0,0,0,0,0
"3147",5,"E","C",2.115,4,0,0,0,0,0
"3148",5,"E","C",2.111,4,0,0,0,0,0
"3149",5,"E","C",2.107,4,0,0,0,0,0
"3150",5,"E","C",2.103,4,0,0,0,0,0
"3151",5,"E","C",2.098,4,0,0,0,0,0
"3152",5,"E","C",2.094,4,0,0,0,0,0
"3153",5,"E","C",2.09,4,0,0,0,0,0
"3154",5,"E","C",2.086,4,0,0,0,0,0
"3155",5,"E","C",2.081,4,0,0,0,0,0
"3156",5,"E","C",2.077,4,0,0,0,0,0
"3157",5,"E","C",2.073,3,0,1,0,0,0
"3158",5,"E","C",2.069,3,0,0,0,0,0
"3159",5,"E","C",2.064,3,0,0,0,0,0
"3160",5,"E","C",2.06,3,0,0,0,0,0
"3161",5,"E","C",2.056,3,0,0,0,0,0
"3162",5,"E","C",2.052,3,0,0,0,0,0
"3163",5,"E","C",2.047,3,0,0,0,0,0
"3164",5,"E","C",2.043,3,0,0,0,0,0
"3165",5,"E","C",2.039,3,0,0,0,0,0
"3166",5,"E","C",2.035,3,0,0,0,0,0
"3167",5,"E","C",2.031,2,0,1,0,0,0
"3168",5,"E","C",2.026,2,0,0,0,0,0
"3169",5,"E","C",2.022,2,0,0,0,0,0
"3170",5,"E","C",2.018,2,0,0,0,0,0
"3171",5,"E","C",2.014,2,0,0,0,0,0
"3172",5,"E","C",2.009,2,0,0,0,0,0
"3173",5,"E","C",2.005,2,0,0,0,0,0
"3174",5,"E","C",2.001,2,0,0,0,0,0
"3175",5,"E","C",1.997,2,0,0,0,0,0
"3176",5,"E","C",1.992,2,0,0,0,0,0
"3177",5,"E","C",1.988,1,0,0,0,0,0
"3178",5,"E","C",1.984,1,0,0,0,0,0
"3179",5,"E","C",1.98,1,0,0,0,0,0
"3180",5,"E","C",1.975,1,0,0,0,0,0
"3181",5,"E","C",1.971,1,0,0,0,0,0
"3182",5,"E","C",1.967,1,0,0,0,0,0
"3183",5,"E","C",1.963,1,0,0,0,0,0
"3184",5,"E","C",1.958,1,0,0,0,0,0
"3185",5,"E","C",1.954,1,0,1,0,0,0
"3186",5,"E","C",1.95,1,0,0,0,0,0
"3187",5,"S","C",2.196,6,0,0,0,0,0
"3188",5,"S","C",2.192,6,0,0,0,0,0
"3189",5,"S","C",2.187,6,0,0,0,0,0
"3190",5,"S","C",2.183,6,0,0,0,0,1
"3191",5,"S","C",2.179,6,0,0,0,0,1
"3192",5,"S","C",2.175,6,0,0,0,0,1
"3193",5,"S","C",2.17,6,0,0,0,0,0
"3194",5,"S","C",2.166,6,0,0,0,0,0
"3195",5,"S","C",2.162,6,0,0,0,0,0
"3196",5,"S","C",2.158,5,0,0,0,0,0
"3197",5,"S","C",2.153,5,0,0,0,0,0
"3198",5,"S","C",2.149,5,0,0,0,0,0
"3199",5,"S","C",2.145,5,0,0,0,0,0
"3200",5,"S","C",2.141,5,0,0,0,0,0
"3201",5,"S","C",2.136,5,0,0,0,0,1
"3202",5,"S","C",2.132,5,0,0,0,0,1
"3203",5,"S","C",2.128,5,0,0,0,0,1
"3204",5,"S","C",2.124,5,0,0,0,0,1
"3205",5,"S","C",2.119,5,0,0,0,0,0
"3206",5,"S","C",2.115,4,0,0,0,0,0
"3207",5,"S","C",2.111,4,0,0,0,0,0
"3208",5,"S","C",2.107,4,0,0,0,0,0
"3209",5,"S","C",2.103,4,0,0,0,0,0
"3210",5,"S","C",2.098,4,0,0,0,0,0
"3211",5,"S","C",2.094,4,0,0,0,0,0
"3212",5,"S","C",2.09,4,0,0,0,0,0
"3213",5,"S","C",2.086,4,0,0,0,0,0
"3214",5,"S","C",2.081,4,0,0,0,0,0
"3215",5,"S","C",2.077,4,0,0,0,0,0
"3216",5,"S","C",2.073,3,0,0,0,0,0
"3217",5,"S","C",2.069,3,0,0,0,0,0
"3218",5,"S","C",2.064,3,0,0,0,0,0
"3219",5,"S","C",2.06,3,0,0,0,0,0
"3220",5,"S","C",2.056,3,0,0,0,0,0
"3221",5,"S","C",2.052,3,0,0,0,0,0
"3222",5,"S","C",2.047,3,0,0,0,0,0
"3223",5,"S","C",2.043,3,0,0,0,0,0
"3224",5,"S","C",2.039,3,0,0,0,0,0
"3225",5,"S","C",2.035,3,0,0,0,0,0
"3226",5,"S","C",2.031,2,0,0,0,0,0
"3227",5,"S","C",2.026,2,0,0,0,0,0
"3228",5,"S","C",2.022,2,0,0,0,0,0
"3229",5,"S","C",2.018,2,0,0,0,0,0
"3230",5,"S","C",2.014,2,0,0,0,0,0
"3231",5,"S","C",2.009,2,0,0,0,0,0
"3232",5,"S","C",2.005,2,0,0,0,0,0
"3233",5,"S","C",2.001,2,0,0,0,0,0
"3234",5,"S","C",1.997,2,0,0,0,0,0
"3235",5,"S","C",1.992,2,0,0,0,0,0
"3236",5,"S","C",1.988,1,0,0,0,0,0
"3237",5,"S","C",1.984,1,0,0,0,0,0
"3238",5,"S","C",1.98,1,0,0,0,0,0
"3239",5,"S","C",1.975,1,0,0,0,0,0
"3240",5,"S","C",1.971,1,0,0,0,0,0
"3241",5,"S","C",1.967,1,0,0,0,0,1
"3242",5,"S","C",1.963,1,0,0,0,0,0
"3243",5,"S","C",1.958,1,0,0,0,0,0
"3244",5,"S","C",1.954,1,0,0,0,0,0
"3245",5,"S","C",1.95,1,0,0,0,0,0
"3246",6,"F","C",2.196,6,0,0,1,0,0
"3247",6,"F","C",2.192,6,0,0,1,0,0
"3248",6,"F","C",2.187,6,0,0,1,0,0
"3249",6,"F","C",2.183,6,0,0,1,0,0
"3250",6,"F","C",2.179,6,0,0,1,0,0
"3251",6,"F","C",2.175,6,0,0,1,0,0
"3252",6,"F","C",2.17,6,0,0,1,0,0
"3253",6,"F","C",2.166,6,0,0,1,0,0
"3254",6,"F","C",2.162,6,0,0,1,0,0
"3255",6,"F","C",2.158,5,0,0,1,0,0
"3256",6,"F","C",2.153,5,0,0,0,0,0
"3257",6,"F","C",2.149,5,0,0,1,0,0
"3258",6,"F","C",2.145,5,0,0,1,0,0
"3259",6,"F","C",2.141,5,0,0,1,0,0
"3260",6,"F","C",2.136,5,0,0,1,0,0
"3261",6,"F","C",2.132,5,0,0,1,0,0
"3262",6,"F","C",2.128,5,0,0,1,0,0
"3263",6,"F","C",2.124,5,0,0,1,0,0
"3264",6,"F","C",2.119,5,0,0,1,0,0
"3265",6,"F","C",2.115,4,0,0,1,0,0
"3266",6,"F","C",2.111,4,0,0,1,0,0
"3267",6,"F","C",2.107,4,0,0,1,0,0
"3268",6,"F","C",2.103,4,0,0,1,0,0
"3269",6,"F","C",2.098,4,0,0,1,0,0
"3270",6,"F","C",2.094,4,0,0,1,0,0
"3271",6,"F","C",2.09,4,0,0,1,0,0
"3272",6,"F","C",2.086,4,0,0,1,0,0
"3273",6,"F","C",2.081,4,0,0,1,0,0
"3274",6,"F","C",2.077,4,0,0,1,0,0
"3275",6,"F","C",2.073,3,0,0,0,0,0
"3276",6,"F","C",2.069,3,0,0,0,0,0
"3277",6,"F","C",2.064,3,0,0,1,0,0
"3278",6,"F","C",2.06,3,0,0,1,0,0
"3279",6,"F","C",2.056,3,0,0,1,0,0
"3280",6,"F","C",2.052,3,0,0,1,0,0
"3281",6,"F","C",2.047,3,0,0,1,0,0
"3282",6,"F","C",2.043,3,0,0,1,0,0
"3283",6,"F","C",2.039,3,0,0,1,0,0
"3284",6,"F","C",2.035,3,0,0,0,0,0
"3285",6,"F","C",2.031,2,0,0,0,0,0
"3286",6,"F","C",2.026,2,0,0,1,0,0
"3287",6,"F","C",2.022,2,0,0,1,0,0
"3288",6,"F","C",2.018,2,0,0,1,0,0
"3289",6,"F","C",2.014,2,0,0,1,0,0
"3290",6,"F","C",2.009,2,0,0,1,0,0
"3291",6,"F","C",2.005,2,0,0,1,0,0
"3292",6,"F","C",2.001,2,0,0,1,0,0
"3293",6,"F","C",1.997,2,0,0,0,0,0
"3294",6,"F","C",1.992,2,0,0,0,0,0
"3295",6,"F","C",1.988,1,0,0,0,0,0
"3296",6,"F","C",1.984,1,0,0,1,0,0
"3297",6,"F","C",1.98,1,0,0,1,0,0
"3298",6,"F","C",1.975,1,0,0,1,0,0
"3299",6,"F","C",1.971,1,0,0,1,0,0
"3300",6,"F","C",1.967,1,0,0,1,0,0
"3301",6,"F","C",1.963,1,0,0,0,0,0
"3302",6,"F","C",1.958,1,0,0,0,0,0
"3303",6,"F","C",1.954,1,0,0,0,0,0
"3304",6,"F","C",1.95,1,0,0,0,0,0
"3305",6,"D","C",2.196,6,0,0,0,0,0
"3306",6,"D","C",2.192,6,0,0,0,0,0
"3307",6,"D","C",2.187,6,0,0,0,0,0
"3308",6,"D","C",2.183,6,0,0,0,0,0
"3309",6,"D","C",2.179,6,0,0,0,0,0
"3310",6,"D","C",2.175,6,1,0,0,0,0
"3311",6,"D","C",2.17,6,1,0,0,0,0
"3312",6,"D","C",2.166,6,1,0,0,0,0
"3313",6,"D","C",2.162,6,1,0,0,0,0
"3314",6,"D","C",2.158,5,1,0,0,0,0
"3315",6,"D","C",2.153,5,1,0,0,0,0
"3316",6,"D","C",2.149,5,0,0,0,0,0
"3317",6,"D","C",2.145,5,0,0,0,0,0
"3318",6,"D","C",2.141,5,0,0,0,0,0
"3319",6,"D","C",2.136,5,1,0,0,0,0
"3320",6,"D","C",2.132,5,1,0,0,0,0
"3321",6,"D","C",2.128,5,1,0,0,0,0
"3322",6,"D","C",2.124,5,0,0,0,0,0
"3323",6,"D","C",2.119,5,0,0,0,0,0
"3324",6,"D","C",2.115,4,0,0,0,0,0
"3325",6,"D","C",2.111,4,0,0,0,0,0
"3326",6,"D","C",2.107,4,0,0,0,0,0
"3327",6,"D","C",2.103,4,0,0,0,0,0
"3328",6,"D","C",2.098,4,0,0,0,0,0
"3329",6,"D","C",2.094,4,0,0,0,0,0
"3330",6,"D","C",2.09,4,0,0,0,0,0
"3331",6,"D","C",2.086,4,0,0,0,0,0
"3332",6,"D","C",2.081,4,1,0,0,0,0
"3333",6,"D","C",2.077,4,0,0,0,0,0
"3334",6,"D","C",2.073,3,0,0,0,0,0
"3335",6,"D","C",2.069,3,0,0,0,0,0
"3336",6,"D","C",2.064,3,0,0,0,0,0
"3337",6,"D","C",2.06,3,0,0,0,0,0
"3338",6,"D","C",2.056,3,0,0,0,0,0
"3339",6,"D","C",2.052,3,0,0,1,0,0
"3340",6,"D","C",2.047,3,0,0,1,0,0
"3341",6,"D","C",2.043,3,0,0,1,0,0
"3342",6,"D","C",2.039,3,0,0,1,0,0
"3343",6,"D","C",2.035,3,0,0,0,0,0
"3344",6,"D","C",2.031,2,0,0,0,0,0
"3345",6,"D","C",2.026,2,0,0,0,0,0
"3346",6,"D","C",2.022,2,0,0,0,0,0
"3347",6,"D","C",2.018,2,0,0,0,0,0
"3348",6,"D","C",2.014,2,0,0,0,0,0
"3349",6,"D","C",2.009,2,0,0,0,0,0
"3350",6,"D","C",2.005,2,0,0,0,0,0
"3351",6,"D","C",2.001,2,0,0,0,0,0
"3352",6,"D","C",1.997,2,1,0,0,0,0
"3353",6,"D","C",1.992,2,0,0,0,0,0
"3354",6,"D","C",1.988,1,0,0,0,0,0
"3355",6,"D","C",1.984,1,0,0,0,0,0
"3356",6,"D","C",1.98,1,0,0,0,0,0
"3357",6,"D","C",1.975,1,0,0,0,0,0
"3358",6,"D","C",1.971,1,0,0,0,0,0
"3359",6,"D","C",1.967,1,0,0,0,0,0
"3360",6,"D","C",1.963,1,0,0,0,0,0
"3361",6,"D","C",1.958,1,0,0,0,0,0
"3362",6,"D","C",1.954,1,1,0,0,0,0
"3363",6,"D","C",1.95,1,0,0,0,0,0
"3364",6,"J","C",2.196,6,0,0,0,0,0
"3365",6,"J","C",2.192,6,0,0,0,0,0
"3366",6,"J","C",2.187,6,0,0,0,0,0
"3367",6,"J","C",2.183,6,0,0,0,0,0
"3368",6,"J","C",2.179,6,0,0,0,0,0
"3369",6,"J","C",2.175,6,0,0,0,0,0
"3370",6,"J","C",2.17,6,0,0,0,0,0
"3371",6,"J","C",2.166,6,0,0,0,1,0
"3372",6,"J","C",2.162,6,0,0,0,1,0
"3373",6,"J","C",2.158,5,0,0,0,1,0
"3374",6,"J","C",2.153,5,0,0,0,0,0
"3375",6,"J","C",2.149,5,0,0,0,0,0
"3376",6,"J","C",2.145,5,0,0,0,0,0
"3377",6,"J","C",2.141,5,0,0,0,0,0
"3378",6,"J","C",2.136,5,0,0,0,0,0
"3379",6,"J","C",2.132,5,0,0,0,1,0
"3380",6,"J","C",2.128,5,0,0,0,0,0
"3381",6,"J","C",2.124,5,0,0,0,0,0
"3382",6,"J","C",2.119,5,0,0,0,0,0
"3383",6,"J","C",2.115,4,0,0,0,0,0
"3384",6,"J","C",2.111,4,0,0,0,0,0
"3385",6,"J","C",2.107,4,0,0,0,0,0
"3386",6,"J","C",2.103,4,0,0,0,0,0
"3387",6,"J","C",2.098,4,0,0,0,0,0
"3388",6,"J","C",2.094,4,0,0,0,0,0
"3389",6,"J","C",2.09,4,0,0,0,0,0
"3390",6,"J","C",2.086,4,0,0,0,0,0
"3391",6,"J","C",2.081,4,0,0,0,0,0
"3392",6,"J","C",2.077,4,0,0,0,0,0
"3393",6,"J","C",2.073,3,0,0,0,0,0
"3394",6,"J","C",2.069,3,0,0,0,0,0
"3395",6,"J","C",2.064,3,0,0,0,0,0
"3396",6,"J","C",2.06,3,0,0,0,0,0
"3397",6,"J","C",2.056,3,0,0,0,0,0
"3398",6,"J","C",2.052,3,0,0,0,0,0
"3399",6,"J","C",2.047,3,0,0,0,0,0
"3400",6,"J","C",2.043,3,0,0,0,0,0
"3401",6,"J","C",2.039,3,0,0,0,1,0
"3402",6,"J","C",2.035,3,0,0,0,1,0
"3403",6,"J","C",2.031,2,0,0,1,0,0
"3404",6,"J","C",2.026,2,0,0,0,0,0
"3405",6,"J","C",2.022,2,0,0,0,0,0
"3406",6,"J","C",2.018,2,0,0,0,0,0
"3407",6,"J","C",2.014,2,0,0,0,0,0
"3408",6,"J","C",2.009,2,0,0,0,0,0
"3409",6,"J","C",2.005,2,0,0,0,0,0
"3410",6,"J","C",2.001,2,0,0,0,0,0
"3411",6,"J","C",1.997,2,0,0,0,0,0
"3412",6,"J","C",1.992,2,0,0,0,0,0
"3413",6,"J","C",1.988,1,0,0,0,0,0
"3414",6,"J","C",1.984,1,0,0,0,0,0
"3415",6,"J","C",1.98,1,0,0,0,0,0
"3416",6,"J","C",1.975,1,0,0,0,0,0
"3417",6,"J","C",1.971,1,0,0,0,0,0
"3418",6,"J","C",1.967,1,0,0,0,0,0
"3419",6,"J","C",1.963,1,0,0,0,0,0
"3420",6,"J","C",1.958,1,0,0,0,0,0
"3421",6,"J","C",1.954,1,0,0,0,0,0
"3422",6,"J","C",1.95,1,0,0,0,1,0
"3423",6,"E","C",2.196,6,0,0,0,0,0
"3424",6,"E","C",2.192,6,0,0,0,0,0
"3425",6,"E","C",2.187,6,0,0,0,0,0
"3426",6,"E","C",2.183,6,0,0,0,0,0
"3427",6,"E","C",2.179,6,0,0,0,0,0
"3428",6,"E","C",2.175,6,0,0,0,0,0
"3429",6,"E","C",2.17,6,0,1,0,0,0
"3430",6,"E","C",2.166,6,0,0,0,0,0
"3431",6,"E","C",2.162,6,0,0,0,0,0
"3432",6,"E","C",2.158,5,0,0,0,0,0
"3433",6,"E","C",2.153,5,0,0,0,0,0
"3434",6,"E","C",2.149,5,0,0,0,0,0
"3435",6,"E","C",2.145,5,0,0,0,0,0
"3436",6,"E","C",2.141,5,0,0,0,0,0
"3437",6,"E","C",2.136,5,0,0,0,0,1
"3438",6,"E","C",2.132,5,0,0,0,0,1
"3439",6,"E","C",2.128,5,0,1,0,0,0
"3440",6,"E","C",2.124,5,0,0,0,0,0
"3441",6,"E","C",2.119,5,0,0,0,0,0
"3442",6,"E","C",2.115,4,0,0,0,0,0
"3443",6,"E","C",2.111,4,0,0,0,0,0
"3444",6,"E","C",2.107,4,0,0,0,0,0
"3445",6,"E","C",2.103,4,0,0,0,0,0
"3446",6,"E","C",2.098,4,0,0,0,0,0
"3447",6,"E","C",2.094,4,0,0,0,0,0
"3448",6,"E","C",2.09,4,0,1,0,0,0
"3449",6,"E","C",2.086,4,0,0,0,0,0
"3450",6,"E","C",2.081,4,0,0,0,0,0
"3451",6,"E","C",2.077,4,0,0,0,0,0
"3452",6,"E","C",2.073,3,0,0,0,0,0
"3453",6,"E","C",2.069,3,0,0,0,0,0
"3454",6,"E","C",2.064,3,0,0,0,0,0
"3455",6,"E","C",2.06,3,0,0,0,0,0
"3456",6,"E","C",2.056,3,0,0,0,0,0
"3457",6,"E","C",2.052,3,0,0,0,0,0
"3458",6,"E","C",2.047,3,0,0,0,0,0
"3459",6,"E","C",2.043,3,0,0,0,0,0
"3460",6,"E","C",2.039,3,0,0,0,0,0
"3461",6,"E","C",2.035,3,0,0,0,0,0
"3462",6,"E","C",2.031,2,0,0,0,0,0
"3463",6,"E","C",2.026,2,0,0,0,0,0
"3464",6,"E","C",2.022,2,0,0,0,0,0
"3465",6,"E","C",2.018,2,0,0,0,0,0
"3466",6,"E","C",2.014,2,0,0,0,0,0
"3467",6,"E","C",2.009,2,0,0,0,0,0
"3468",6,"E","C",2.005,2,0,0,0,0,0
"3469",6,"E","C",2.001,2,0,1,0,0,0
"3470",6,"E","C",1.997,2,0,1,0,0,0
"3471",6,"E","C",1.992,2,0,0,0,0,0
"3472",6,"E","C",1.988,1,0,0,0,0,0
"3473",6,"E","C",1.984,1,0,0,0,0,0
"3474",6,"E","C",1.98,1,0,0,0,0,0
"3475",6,"E","C",1.975,1,0,0,0,0,0
"3476",6,"E","C",1.971,1,0,0,0,0,0
"3477",6,"E","C",1.967,1,0,0,0,0,0
"3478",6,"E","C",1.963,1,0,0,0,0,0
"3479",6,"E","C",1.958,1,0,0,0,0,0
"3480",6,"E","C",1.954,1,0,0,0,0,0
"3481",6,"E","C",1.95,1,0,0,0,0,0
"3482",6,"S","C",2.196,6,0,0,0,0,0
"3483",6,"S","C",2.192,6,0,0,0,0,0
"3484",6,"S","C",2.187,6,0,0,0,0,0
"3485",6,"S","C",2.183,6,0,0,0,0,0
"3486",6,"S","C",2.179,6,0,0,0,0,0
"3487",6,"S","C",2.175,6,0,0,0,0,0
"3488",6,"S","C",2.17,6,0,0,0,0,0
"3489",6,"S","C",2.166,6,0,0,0,0,0
"3490",6,"S","C",2.162,6,0,0,0,0,0
"3491",6,"S","C",2.158,5,0,0,0,0,0
"3492",6,"S","C",2.153,5,0,0,0,0,0
"3493",6,"S","C",2.149,5,0,0,0,0,0
"3494",6,"S","C",2.145,5,0,0,0,0,1
"3495",6,"S","C",2.141,5,0,0,0,0,1
"3496",6,"S","C",2.136,5,0,0,0,0,0
"3497",6,"S","C",2.132,5,0,0,0,0,0
"3498",6,"S","C",2.128,5,0,0,0,0,0
"3499",6,"S","C",2.124,5,0,0,0,0,0
"3500",6,"S","C",2.119,5,0,0,0,0,1
"3501",6,"S","C",2.115,4,0,0,0,0,0
"3502",6,"S","C",2.111,4,0,0,0,0,0
"3503",6,"S","C",2.107,4,0,0,0,0,0
"3504",6,"S","C",2.103,4,0,0,0,0,1
"3505",6,"S","C",2.098,4,0,0,0,0,0
"3506",6,"S","C",2.094,4,0,0,0,0,0
"3507",6,"S","C",2.09,4,0,0,0,0,0
"3508",6,"S","C",2.086,4,0,0,0,0,0
"3509",6,"S","C",2.081,4,0,0,0,0,0
"3510",6,"S","C",2.077,4,0,0,0,0,0
"3511",6,"S","C",2.073,3,0,0,0,0,0
"3512",6,"S","C",2.069,3,0,0,0,0,0
"3513",6,"S","C",2.064,3,0,0,0,0,0
"3514",6,"S","C",2.06,3,0,0,0,0,0
"3515",6,"S","C",2.056,3,0,0,0,0,0
"3516",6,"S","C",2.052,3,0,0,0,0,0
"3517",6,"S","C",2.047,3,0,0,0,0,0
"3518",6,"S","C",2.043,3,0,0,0,0,0
"3519",6,"S","C",2.039,3,0,0,0,0,0
"3520",6,"S","C",2.035,3,0,0,0,0,0
"3521",6,"S","C",2.031,2,0,0,0,0,0
"3522",6,"S","C",2.026,2,0,0,0,0,0
"3523",6,"S","C",2.022,2,0,0,0,0,0
"3524",6,"S","C",2.018,2,0,0,0,0,0
"3525",6,"S","C",2.014,2,0,0,0,0,0
"3526",6,"S","C",2.009,2,0,0,0,0,0
"3527",6,"S","C",2.005,2,0,0,0,0,0
"3528",6,"S","C",2.001,2,0,0,0,0,0
"3529",6,"S","C",1.997,2,0,0,0,0,0
"3530",6,"S","C",1.992,2,0,0,0,0,0
"3531",6,"S","C",1.988,1,0,0,0,0,0
"3532",6,"S","C",1.984,1,0,0,0,0,0
"3533",6,"S","C",1.98,1,0,0,0,0,0
"3534",6,"S","C",1.975,1,0,0,0,0,0
"3535",6,"S","C",1.971,1,0,0,0,0,0
"3536",6,"S","C",1.967,1,0,0,0,0,0
"3537",6,"S","C",1.963,1,0,0,0,0,0
"3538",6,"S","C",1.958,1,0,0,0,0,0
"3539",6,"S","C",1.954,1,0,0,0,0,0
"3540",6,"S","C",1.95,1,0,0,0,0,0
